"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSRNOG00000049070",113.917552951832,8.03822013084511,2.04475606305213,3.93113891485264,8.45444016257615e-05,0.999238351872805
"ENSRNOG00000011882",86.8435152835924,-1.25059197560132,0.379962280718918,-3.29135821912403,0.000997048616135396,0.999238351872805
"ENSRNOG00000004555",26.2357336556197,3.1410310854666,0.96128177285767,3.26754462027199,0.00108484764083301,0.999238351872805
"ENSRNOG00000003544",25.1690209864376,2.34836684108908,0.72428350487251,3.24233097301097,0.00118556250825089,0.999238351872805
"ENSRNOG00000000439",170.699450301271,1.57434897156637,0.489636652806747,3.21534134044443,0.00130289495431395,0.999238351872805
"ENSRNOG00000026203",28.1671578234254,1.50481333813064,0.468048400127601,3.21508061499707,0.00130407893921749,0.999238351872805
"ENSRNOG00000022932",76.9955352319689,-0.925984290988048,0.301899395323776,-3.06719491768099,0.00216077906126304,0.999238351872805
"ENSRNOG00000050553",25.8642339967625,1.32664143255292,0.43543749772676,3.04668623965269,0.0023137909204231,0.999238351872805
"ENSRNOG00000008057",23.1281055969108,2.96575881805992,0.9743096012377,3.04395934751377,0.00233486689152856,0.999238351872805
"ENSRNOG00000024793",64.1564450079816,-0.946029728370417,0.312177356270386,-3.03042392207023,0.00244210702418643,0.999238351872805
"ENSRNOG00000038286",37.5409425928902,2.21390154940898,0.736108468959101,3.007575164214,0.0026334099286447,0.999238351872805
"ENSRNOG00000004405",12.6060186579827,4.34174104317967,1.48029377752007,2.9330266120914,0.00335675118314642,0.999238351872805
"ENSRNOG00000043102",53.5277381619625,-1.21756198439196,0.419160886357574,-2.9047604965538,0.00367534220331933,0.999238351872805
"ENSRNOG00000013707",189.283958993004,0.598523911231278,0.206818849333779,2.89395242822058,0.00380425793514267,0.999238351872805
"ENSRNOG00000014082",3.558136703181,-5.11480391168102,1.78608514317932,-2.86369545775205,0.00418730383478731,0.999238351872805
"ENSRNOG00000022242",207.474181568209,0.885030936269663,0.31076851316634,2.84787840071799,0.00440117374598669,0.999238351872805
"ENSRNOG00000014314",11.4236271121607,3.34804322953478,1.17774842267738,2.84274906683692,0.00447262692429161,0.999238351872805
"ENSRNOG00000020930",185.243229785688,-0.783244764547226,0.275679665337886,-2.84114087118919,0.00449524505707922,0.999238351872805
"ENSRNOG00000017645",37.8291204729091,1.34700200437296,0.474164823521566,2.84078855611628,0.00450021393627406,0.999238351872805
"ENSRNOG00000005968",31.5561521083283,1.81938579429006,0.642181323569731,2.83313408147177,0.00460940473170346,0.999238351872805
"ENSRNOG00000014711",5.07681416487008,4.05915445397113,1.4370704163031,2.82460372708346,0.00473391229026381,0.999238351872805
"ENSRNOG00000011250",39.1382093399822,1.79465874640282,0.635442461755733,2.82426632530058,0.00473889895115721,0.999238351872805
"ENSRNOG00000040201",4.50304348223841,-4.43464178365638,1.57786084730559,-2.81054048031494,0.00494583669013698,0.999238351872805
"ENSRNOG00000007810",96.0918702559891,0.773080570777628,0.276733617817477,2.79359109628496,0.00521263449578143,0.999238351872805
"ENSRNOG00000008765",25.1446163926815,2.2742766701384,0.823221464152781,2.76265472800685,0.00573333800255851,0.999238351872805
"ENSRNOG00000013578",373.242102670794,0.76467461865608,0.279038529168762,2.74039080170755,0.00613661698290327,0.999238351872805
"ENSRNOG00000036921",14.9958571536243,2.2934194299551,0.845507235368848,2.7124775921694,0.00667822963882794,0.999238351872805
"ENSRNOG00000013484",1183.56077859227,0.604674442142266,0.223171007521711,2.70946682930326,0.00673914434652894,0.999238351872805
"ENSRNOG00000005116",550.303399265136,0.962660121319027,0.360103200818228,2.67328954347439,0.00751113893893541,0.999238351872805
"ENSRNOG00000055809",27.1203213493172,-1.30977599887745,0.490810168183729,-2.66859996752787,0.00761681081301179,0.999238351872805
"ENSRNOG00000001580",17.1627756290981,1.64289410924967,0.61655915213918,2.66461717995683,0.00770760082607825,0.999238351872805
"ENSRNOG00000001410",263.10631732823,-0.878037016023159,0.32952557089004,-2.664548956403,0.00770916443577139,0.999238351872805
"ENSRNOG00000017073",15.6683823716823,1.5442643904363,0.583035889848077,2.64866094407789,0.00808113606632871,0.999238351872805
"ENSRNOG00000014573",13.8898154481862,1.73677603857326,0.659053496408814,2.63525806028944,0.00840733374407761,0.999238351872805
"ENSRNOG00000005700",77.409757174112,0.788606305768154,0.299576209695748,2.63240631346885,0.00847824021302618,0.999238351872805
"ENSRNOG00000033803",2.30838751146089,4.81944129262622,1.83372158909275,2.62822956401505,0.00858305714258174,0.999238351872805
"ENSRNOG00000020539",18.5866007411772,1.63933134484161,0.624225219224525,2.62618570085674,0.00863476949634008,0.999238351872805
"ENSRNOG00000032664",5.28473187890369,3.44902729411958,1.31489425779402,2.62304536937135,0.0087147666740435,0.999238351872805
"ENSRNOG00000002381",46.8726554446028,0.910092662519258,0.34826043072417,2.61325313538153,0.00896848486970683,0.999238351872805
"ENSRNOG00000001296",25.8472851513229,-1.19863926850613,0.459236650122473,-2.61006883528669,0.00905240053826602,0.999238351872805
"ENSRNOG00000004275",44.2738335854085,3.33880719408534,1.28040535257438,2.60761733569166,0.00911748163763598,0.999238351872805
"ENSRNOG00000019577",174.075949659617,-0.592775018955114,0.228336518640509,-2.59605875785631,0.00942999376110574,0.999238351872805
"ENSRNOG00000026248",47.2001657469499,-0.891795803137802,0.343831236831015,-2.59370210617629,0.00949487151934725,0.999238351872805
"ENSRNOG00000014182",561.296982222189,-0.833522611285721,0.322379259161735,-2.5855342352144,0.00972282166271087,0.999238351872805
"ENSRNOG00000028041",97.2003407645629,-0.907422543680674,0.351153325230407,-2.58412060624878,0.00976276485030612,0.999238351872805
"ENSRNOG00000054007",2.87589381346828,-4.79932859588896,1.86265310243844,-2.57660891853994,0.00997747656027184,0.999238351872805
"ENSRNOG00000047175",4.51040197362121,4.77322363264224,1.86700787654116,2.55661676237015,0.0105695592142206,0.999238351872805
"ENSRNOG00000022256",80.1471156328644,0.892005032295461,0.350848512904079,2.54242215511209,0.0110087120450778,0.999238351872805
"ENSRNOG00000009726",75.9677116395754,-0.813336670981781,0.321768603672018,-2.52770674857645,0.0114810203723942,0.999238351872805
"ENSRNOG00000015232",67.0866844084892,-0.858454384717411,0.339751007899241,-2.52671622676098,0.0115134490066707,0.999238351872805
"ENSRNOG00000049906",23.4850254008185,1.74766506155654,0.692051307217514,2.52534030834111,0.011558629995463,0.999238351872805
"ENSRNOG00000015084",8.07839396641438,2.16170897013693,0.859433057361193,2.51527323928433,0.0118940163003555,0.999238351872805
"ENSRNOG00000003947",111.014821342735,-1.35903937127016,0.541205909811213,-2.51113180146949,0.012034475534344,0.999238351872805
"ENSRNOG00000002524",158.782601584599,-0.657798813777719,0.264084571404298,-2.49086423443749,0.0127432803882498,0.999238351872805
"ENSRNOG00000027341",3.01782235885934,5.22013240372537,2.09789699273063,2.48826916755852,0.0128366537869376,0.999238351872805
"ENSRNOG00000008830",953.616484038346,-0.670752737080842,0.269606094494352,-2.48789901555765,0.0128500214847811,0.999238351872805
"ENSRNOG00000046683",138.565757860251,0.903387480303523,0.363793879624472,2.48323990836802,0.0130193371262903,0.999238351872805
"ENSRNOG00000026053",241.93478765391,0.869101358314453,0.350695341671367,2.47822327542884,0.0132038489773455,0.999238351872805
"ENSRNOG00000012991",490.548434819855,-0.707747670098672,0.285728514801602,-2.47699348659724,0.0132494319882099,0.999238351872805
"ENSRNOG00000056009",337.700705827302,-0.878500406546281,0.355415297248981,-2.47175744360508,0.0134450705463617,0.999238351872805
"ENSRNOG00000053203",119.280956202642,-1.00873359992865,0.410905645858665,-2.45490323653429,0.0140922515610781,0.999238351872805
"ENSRNOG00000033057",10.764680622692,1.70991773557055,0.697602661777188,2.45113419036336,0.0142406852703285,0.999238351872805
"ENSRNOG00000026432",44.707096522739,-1.29675570743251,0.529720599373988,-2.44799939621941,0.0143651896314635,0.999238351872805
"ENSRNOG00000001153",3.249873021304,5.3302397694795,2.1844079406399,2.44013019286043,0.0146819695378089,0.999238351872805
"ENSRNOG00000050137",24.018065572151,-1.19685133568916,0.491633652548441,-2.43443736913685,0.0149149607807012,0.999238351872805
"ENSRNOG00000062223",13.1400465252329,-1.7662226041499,0.726198849310283,-2.43214734618127,0.0150095999076315,0.999238351872805
"ENSRNOG00000019472",186.510626454541,-0.745190963467908,0.306651679456796,-2.43008929475926,0.0150951033188434,0.999238351872805
"ENSRNOG00000009783",60.7740778965415,-0.802949100490325,0.331163153969632,-2.424632966758,0.0153238705437724,0.999238351872805
"ENSRNOG00000019936",120.01030069539,0.618039510360781,0.255006634431708,2.42362129808153,0.0153666205388264,0.999238351872805
"ENSRNOG00000039931",4.53041497634931,4.80132860024975,1.98685607328567,2.4165457502464,0.0156685570594139,0.999238351872805
"ENSRNOG00000052757",8.73906625110338,2.12608681883716,0.880366171463281,2.41500285648565,0.0157350862882339,0.999238351872805
"ENSRNOG00000022839",171.708359715476,0.670825473197914,0.277922511467468,2.41371405884275,0.015790849290267,0.999238351872805
"ENSRNOG00000050675",679.752106877279,-0.66867401492762,0.277401164166906,-2.41049462404309,0.0159309061031022,0.999238351872805
"ENSRNOG00000024632",112.478471876272,-0.613129293010782,0.254608820998156,-2.40812274534362,0.0160347888910789,0.999238351872805
"ENSRNOG00000020150",223.782379610827,0.916345642219356,0.381484319201879,2.40205323284712,0.0163033357556403,0.999238351872805
"ENSRNOG00000004158",14.6458804377015,-1.37643649408564,0.574146124401707,-2.39736268449076,0.0165135692185042,0.999238351872805
"ENSRNOG00000008953",7.7630417026631,2.07502375003044,0.86560979626074,2.39718145403867,0.0165217396474024,0.999238351872805
"ENSRNOG00000056617",6.92361816955043,-2.71691012021903,1.13394784225607,-2.39597450515321,0.0165762432499307,0.999238351872805
"ENSRNOG00000001094",16.0506503003535,-1.50461423773103,0.631990059912589,-2.38075617508785,0.0172771434079601,0.999238351872805
"ENSRNOG00000046343",2.61747677878837,5.00801071263207,2.11471742372814,2.36817016611289,0.0178763117892351,0.999238351872805
"ENSRNOG00000027489",110.172554671539,-0.938976803252626,0.396823924609528,-2.36623032287323,0.0179702609050789,0.999238351872805
"ENSRNOG00000052573",2.06719758148672,4.66576680233412,1.97237887658702,2.36555301707942,0.0180031654206142,0.999238351872805
"ENSRNOG00000019181",428.39948061307,-0.838365695017972,0.3548445459738,-2.36262809878406,0.0181458690597494,0.999238351872805
"ENSRNOG00000000840",31.4772226115109,-0.971343964303446,0.41214128080529,-2.3568227924306,0.0184320403761215,0.999238351872805
"ENSRNOG00000047598",76.2419391919371,-1.04554333242292,0.443901122209171,-2.35535185678186,0.0185051740773842,0.999238351872805
"ENSRNOG00000048273",10.0185105284344,2.73771760842692,1.16810668905986,2.3437222250909,0.0190923846858937,0.999238351872805
"ENSRNOG00000000042",59.2938666833286,-0.782717187793845,0.334588293709524,-2.33934421051016,0.0193176263595515,0.999238351872805
"ENSRNOG00000037715",62.6120802450488,-0.665116239592376,0.284574677700786,-2.33722917641923,0.0194272708645553,0.999238351872805
"ENSRNOG00000032737",3.03563347002026,5.20746946317976,2.23018340733102,2.33499605730267,0.0195436267053107,0.999238351872805
"ENSRNOG00000049075",592.280430142347,0.724299196375322,0.310502452960482,2.33266819462938,0.0196655667239414,0.999238351872805
"ENSRNOG00000010797",120.986343916517,0.646807896079519,0.277361062927233,2.33200684066174,0.01970033129447,0.999238351872805
"ENSRNOG00000002802",29.6911852333037,1.02803962278546,0.441118253846942,2.33053067702378,0.0197781205954254,0.999238351872805
"ENSRNOG00000004725",3.93080220735948,2.96722954085265,1.27329723360701,2.33035104650863,0.0197876048536557,0.999238351872805
"ENSRNOG00000002361",5.68800200210245,-2.69547769243295,1.16040193923374,-2.32288278853868,0.0201854499841666,0.999238351872805
"ENSRNOG00000003590",98.7719966045891,-1.09963228208832,0.474686056594488,-2.31654641380737,0.0205284533074305,0.999238351872805
"ENSRNOG00000004874",99.7429949314609,0.720207979168824,0.311714123225971,2.31047593132867,0.0208618195536153,0.999238351872805
"ENSRNOG00000013526",360.336162295674,0.867474048325066,0.375571666054101,2.30974305766748,0.0209023834790128,0.999238351872805
"ENSRNOG00000007147",93.7439040138071,0.676790775511113,0.293193646848913,2.3083405209659,0.020980204362132,0.999238351872805
"ENSRNOG00000002487",2.91993254424652,4.14255374485339,1.7946510385472,2.3082781308877,0.0209836719837128,0.999238351872805
"ENSRNOG00000009446",227.98929078376,-1.04427335520427,0.452571504740891,-2.30742179802535,0.021031317198876,0.999238351872805
"ENSRNOG00000012920",4.53585497599255,-4.44586573932368,1.93198059338758,-2.30119585804338,0.0213805629148541,0.999238351872805
"ENSRNOG00000028910",117.524447969912,-1.09781132633603,0.477974219772318,-2.29680028947788,0.0216301650507876,0.999238351872805
"ENSRNOG00000011492",54.3640882189625,-0.767962495182876,0.335100687856041,-2.291736552665,0.0219208498160018,0.999238351872805
"ENSRNOG00000020346",55.6683279977356,0.712842515230644,0.312413945366595,2.28172437819373,0.0225056178698035,0.999238351872805
"ENSRNOG00000047526",53.5061712815584,-1.02966859258226,0.451288105333863,-2.28162138645448,0.0225117029619029,0.999238351872805
"ENSRNOG00000051698",2.06561832131742,-4.32548131063941,1.90612465521473,-2.26925416383754,0.0232528741713264,0.999238351872805
"ENSRNOG00000026051",40.2114433259823,0.794334654859424,0.350713357521618,2.26491132380226,0.0235181217412255,0.999238351872805
"ENSRNOG00000045638",2.83413381519837,-3.72744973958768,1.64900609865779,-2.26042204611714,0.0237950695130497,0.999238351872805
"ENSRNOG00000019328",141.487833978851,0.767429223636094,0.340383687533924,2.2546004751171,0.0241584176107223,0.999238351872805
"ENSRNOG00000001984",20.7342026347294,-1.27655718587002,0.567323001454254,-2.25014177566879,0.0244399469246849,0.999238351872805
"ENSRNOG00000009906",17.1046500178376,1.22209227106834,0.543370438171282,2.24909598538578,0.0245063899227983,0.999238351872805
"ENSRNOG00000010507",18.4863092794049,1.9105712167914,0.852949354198846,2.23995857126353,0.0250936125722752,0.999238351872805
"ENSRNOG00000024435",21.1618366626974,-1.38155587382468,0.617973435462603,-2.2356234014986,0.0253764503716408,0.999238351872805
"ENSRNOG00000057645",2.7988398836589,-3.71123360898843,1.66114328260143,-2.23414418723498,0.0254735873904881,0.999238351872805
"ENSRNOG00000057290",70.294202644587,-0.694271943396397,0.31117303818623,-2.2311442772908,0.0256715736350147,0.999238351872805
