"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSRNOG00000012566",134.242835458939,0.710587891797311,0.318546388068693,2.23072029196601,0.0256996626364334,0.999238351872805
"ENSRNOG00000048169",190.982246949866,-0.735067327343461,0.330931690319282,-2.22120561084455,0.0263370383511746,0.999238351872805
"ENSRNOG00000017959",36.7341670319305,1.01127178828896,0.455447485042442,2.22039164009156,0.0263921940417421,0.999238351872805
"ENSRNOG00000002167",66.2439584234898,-1.16451813166409,0.525081805682264,-2.21778419869448,0.0265695500172434,0.999238351872805
"ENSRNOG00000012458",24.471272838169,2.26501021713574,1.02166283086008,2.21698406628825,0.0266241803775661,0.999238351872805
"ENSRNOG00000053592",3.29919727090146,-3.96617688831956,1.79070023909118,-2.21487483038059,0.0267686571491049,0.999238351872805
"ENSRNOG00000006871",90.0109925874455,0.59728139357225,0.270084594916618,2.21146042689568,0.0270039693498871,0.999238351872805
"ENSRNOG00000019440",117.752054853199,0.660785884195886,0.298847588189667,2.2111133243495,0.0270279904857112,0.999238351872805
"ENSRNOG00000018712",27.2097687336568,-1.29671401213334,0.586939308570451,-2.20928125480574,0.0271550841929099,0.999238351872805
"ENSRNOG00000006926",46.7362789493102,1.46189935998274,0.661896956596039,2.20865097718669,0.0271989266833379,0.999238351872805
"ENSRNOG00000012068",2.49828829332142,3.90281942025176,1.76753740433254,2.20805478327376,0.0272404544987814,0.999238351872805
"ENSRNOG00000002154",16.6827250760147,-1.7966111077514,0.814129595423193,-2.20678761446757,0.027328900758812,0.999238351872805
"ENSRNOG00000049766",54.3452322499992,3.20334214421212,1.45164108392789,2.20670397089095,0.0273347476481776,0.999238351872805
"ENSRNOG00000004200",77.1467923032952,-0.704531825478378,0.319832540941978,-2.20281470860775,0.0276078110425057,0.999238351872805
"ENSRNOG00000026235",128.550341121674,0.827557172743118,0.376567775455194,2.19763141374157,0.0279753827401382,0.999238351872805
"ENSRNOG00000001159",1.78975247461936,4.44526102347815,2.0228273521896,2.19754840603001,0.0279813033618153,0.999238351872805
"ENSRNOG00000059266",35.5688124502738,1.02900472865924,0.468585396893927,2.19598121384089,0.0280932880451981,0.999238351872805
"ENSRNOG00000014750",41.0585121090401,-0.798900025477385,0.364813241229307,-2.18988768824657,0.0285323830912777,0.999238351872805
"ENSRNOG00000019932",74.3150609197974,-0.865583911821747,0.395865228850146,-2.18656211442458,0.0287745055921139,0.999238351872805
"ENSRNOG00000018231",93.7047956768968,-0.738897762686677,0.338197081920922,-2.18481412816994,0.0289024777263776,0.999238351872805
"ENSRNOG00000001931",72.5450958444364,-0.86212547764241,0.394773552515142,-2.18384811279712,0.0289734108363574,0.999238351872805
"ENSRNOG00000005093",24.4188408087787,-1.15628978605071,0.529560756176975,-2.18348843369408,0.028999859810093,0.999238351872805
"ENSRNOG00000026762",89.643850302131,0.737466151513841,0.337827389620802,2.18296732050536,0.0290382166926744,0.999238351872805
"ENSRNOG00000033343",41.9480496386462,0.927420620646439,0.424859057303901,2.18289007778657,0.0290439059086664,0.999238351872805
"ENSRNOG00000004956",26.5319798859309,-1.1371245641712,0.521779124168849,-2.17932169283803,0.0293077788161932,0.999238351872805
"ENSRNOG00000028043",9.48565930151047,5.88374275558521,2.71113377571359,2.17021484085069,0.0299905743179449,0.999238351872805
"ENSRNOG00000007137",7.87137997343065,3.26274191501945,1.50607054967764,2.16639380918631,0.0302811066333001,0.999238351872805
"ENSRNOG00000026502",47.0179423572262,0.750478745975139,0.3467739565913,2.16417274628162,0.0304510941010585,0.999238351872805
"ENSRNOG00000049052",49.193314088415,-0.771983113600555,0.357113603827272,-2.16172978381956,0.0306390105005152,0.999238351872805
"ENSRNOG00000003003",95.5072538666337,-0.613316897024152,0.283716948093101,-2.16172104326631,0.0306396846211201,0.999238351872805
"ENSRNOG00000006509",32.4154083574274,-1.01107649831466,0.468420926311228,-2.15847849983303,0.030890648257327,0.999238351872805
"ENSRNOG00000008050",3.28039236928159,3.35756242977875,1.55607151696907,2.15771729844309,0.030949818184503,0.999238351872805
"ENSRNOG00000026861",3.05317077914618,-3.84609588122682,1.7848638226353,-2.15483995610834,0.0311743603465435,0.999238351872805
"ENSRNOG00000008354",29.9737838439942,-0.986186288932784,0.45802272110609,-2.15313835643616,0.0313078065618445,0.999238351872805
"ENSRNOG00000010645",3596.43001854671,0.692777673507179,0.322687618115279,2.14689884152818,0.0318013358746772,0.999238351872805
"ENSRNOG00000054605",26.2130774917683,-1.05822282082398,0.493011105915193,-2.1464482404703,0.0318372340837528,0.999238351872805
"ENSRNOG00000004133",3.18038144757006,3.28395994907387,1.53062837685702,2.14549788748665,0.0319130601461523,0.999238351872805
"ENSRNOG00000004787",50.3692216140908,-0.718213136620613,0.335567757302254,-2.14029244762542,0.0323311399523241,0.999238351872805
"ENSRNOG00000018854",1.73060774623409,4.40418871470719,2.05881797682099,2.13918314503338,0.0324208386915665,0.999238351872805
"ENSRNOG00000007246",4.06974774144363,-2.70641007334003,1.26835609987948,-2.13379355655497,0.0328596835868707,0.999238351872805
"ENSRNOG00000018992",114.306732827632,-0.724271285573436,0.339731116092716,-2.13189564118636,0.0330154266357923,0.999238351872805
"ENSRNOG00000003745",201.405728995174,0.651498929024599,0.30561178467339,2.13178601643539,0.0330244417197381,0.999238351872805
"ENSRNOG00000056580",5.53787573865753,2.37898391123212,1.11785881148881,2.12816134451156,0.0333237085855596,0.999238351872805
"ENSRNOG00000005352",34.7974594764342,-0.800503002869562,0.376673765892177,-2.12518915665262,0.0335708324649085,0.999238351872805
"ENSRNOG00000000860",370.684038765761,-0.740648161809797,0.348725337543063,-2.12387252107351,0.0336808047319993,0.999238351872805
"ENSRNOG00000009894",35.5438197849826,-0.885723144998119,0.417648823861132,-2.12073659590293,0.0339439750141907,0.999238351872805
"ENSRNOG00000010610",13.0812073699817,1.4494785173837,0.685585971433978,2.11421846096407,0.0344966128254054,0.999238351872805
"ENSRNOG00000001736",261.717771159106,-0.636738064346853,0.301813982666142,-2.10970366158017,0.0348838889178105,0.999238351872805
"ENSRNOG00000010457",28.326470298049,-1.48264165346176,0.70315580475262,-2.1085535288774,0.0349831377080258,0.999238351872805
"ENSRNOG00000038258",6.36059967547852,1.93469672074079,0.917649666015572,2.10831735943547,0.0350035473649187,0.999238351872805
"ENSRNOG00000019177",1.77479146165845,-4.10593642535301,1.94999097968546,-2.10561816343136,0.0352375336139851,0.999238351872805
"ENSRNOG00000012503",34.958050363949,-1.03443105549652,0.491704833346766,-2.103764261286,0.0353990157547864,0.999238351872805
"ENSRNOG00000001915",64.1234350677224,0.626111487391549,0.297690092867376,2.10323253071941,0.0354454479389955,0.999238351872805
"ENSRNOG00000047505",25.6248033118011,1.2466376601957,0.592872808376568,2.10270675696748,0.0354914110443019,0.999238351872805
"ENSRNOG00000018841",24.0272072974249,-1.04681730545455,0.497877989448916,-2.10255791105213,0.0355044323762308,0.999238351872805
"ENSRNOG00000036728",45.0454414643695,1.02434789043174,0.48762512724539,2.10068725583998,0.0356684287691571,0.999238351872805
"ENSRNOG00000009207",113.048009469727,-0.619076689855827,0.295002225353727,-2.0985492198017,0.035856656746152,0.999238351872805
"ENSRNOG00000028074",1.78921499053128,-4.11614251681061,1.96458047908134,-2.09517632931758,0.0361553206506655,0.999238351872805
"ENSRNOG00000003741",55.3558719175419,-0.690307541900518,0.329867495967195,-2.09268130488725,0.036377613216762,0.999238351872805
"ENSRNOG00000058606",5.50235602333193,2.12843873140338,1.01716207779505,2.09252662664863,0.0363914324322648,0.999238351872805
"ENSRNOG00000004145",68.3777190619103,0.658557580442088,0.314821100038158,2.0918470215696,0.0364522025219633,0.999238351872805
"ENSRNOG00000021000",2.60771427269054,-3.56973780092785,1.70792518805712,-2.09010197044325,0.0366086407208558,0.999238351872805
"ENSRNOG00000029394",113.099840831694,-0.826111914485245,0.395648389036357,-2.08799514259954,0.0367982728508431,0.999238351872805
"ENSRNOG00000017060",1204.97074327592,-0.727469034161766,0.348409613436953,-2.08797061305373,0.0368004856332711,0.999238351872805
"ENSRNOG00000041826",12.3734923914025,-1.4275726502731,0.684219115737682,-2.08642614249966,0.0369400389733036,0.999238351872805
"ENSRNOG00000056621",5.76970061731605,2.18343026146754,1.04790016281538,2.08362431741718,0.0371943532816488,0.999238351872805
"ENSRNOG00000002129",37.9308026319159,0.783114050125979,0.375883716540883,2.08339445329711,0.037215283444712,0.999238351872805
"ENSRNOG00000008970",11.3690036549028,1.51992659537362,0.729919754993182,2.08232012488526,0.0373132388744582,0.999238351872805
"ENSRNOG00000005871",201.126833410594,1.86058655034465,0.893583888028403,2.08216215094236,0.0373276611608126,0.999238351872805
"ENSRNOG00000033891",22.8591141861255,1.44212398183317,0.69350165582249,2.07948167062819,0.0375731007909315,0.999238351872805
"ENSRNOG00000054457",3.66417001399623,2.88742583331831,1.39194120302488,2.07438778810738,0.038043310548523,0.999238351872805
"ENSRNOG00000009625",227.592512146205,-0.787196331933417,0.37951113843268,-2.074237755404,0.0380572354011971,0.999238351872805
"ENSRNOG00000010210",23.5860238910596,2.18128729017973,1.05296001240224,2.07157656937351,0.0383049468972962,0.999238351872805
"ENSRNOG00000001337",140.675227284665,-0.79546798630642,0.384248506909298,-2.07019148286292,0.0384344165439132,0.999238351872805
"ENSRNOG00000014689",157.374929766683,-0.930358490807155,0.449825725577196,-2.06826430305506,0.0386151765272752,0.999238351872805
"ENSRNOG00000011705",19.5979402649214,3.81179198760807,1.84367368835308,2.06749817589091,0.0386872359060103,0.999238351872805
"ENSRNOG00000000768",55.3007389850153,0.870191600236455,0.420978561803477,2.06706868043006,0.0387276827840289,0.999238351872805
"ENSRNOG00000002978",11.0195442748625,-1.4278050159003,0.690890537638799,-2.0666153871205,0.0387704097429506,0.999238351872805
"ENSRNOG00000017132",19.0117935283329,1.19077686760937,0.576542518751069,2.06537562951798,0.0388874726308865,0.999238351872805
"ENSRNOG00000027849",27.7232123471754,-1.23176729424526,0.596436261299343,-2.06521194999419,0.0389029503238675,0.999238351872805
"ENSRNOG00000060970",102.231610839824,2.09185603021586,1.0131028392829,2.06480127101067,0.0389418075619106,0.999238351872805
"ENSRNOG00000052742",2.77179562866597,4.04585561295846,1.96137407472457,2.06276592777265,0.0391348726909904,0.999238351872805
"ENSRNOG00000022929",59.2415123733216,-0.768195544049324,0.372518459311469,-2.06216772577979,0.0391917702515451,0.999238351872805
"ENSRNOG00000015553",50.6545847563252,-0.66546331892186,0.323922326894499,-2.05439163549415,0.0399378019844287,0.999238351872805
"ENSRNOG00000045781",6.39095732157275,2.15514780162368,1.05297645628715,2.04671983761428,0.0406856003398047,0.999238351872805
"ENSRNOG00000057732",6.15152740910094,-2.94083061867162,1.437363215955,-2.04598989735361,0.0407573646508895,0.999238351872805
"ENSRNOG00000027220",10.0395041422508,-1.57736985106468,0.772463719939315,-2.04199862122794,0.0411516680969221,0.999238351872805
"ENSRNOG00000061939",1.8569926671719,-4.17697956302207,2.05470387010592,-2.03288640460231,0.0420640008926791,0.999238351872805
"ENSRNOG00000051399",14.4076272073698,-2.50818329028041,1.23649604772235,-2.02846041837379,0.0425132791191873,0.999238351872805
"ENSRNOG00000019807",45.4790406183475,-0.835259189483324,0.412426653784206,-2.02523086667516,0.0428436635711662,0.999238351872805
"ENSRNOG00000050819",35.016371638993,0.873903993434912,0.431626390904749,2.0246769239552,0.0429005496605108,0.999238351872805
"ENSRNOG00000002860",52.5590456414307,0.654294933840816,0.324451698059681,2.0166173817357,0.0437354576868327,0.999238351872805
"ENSRNOG00000013092",30.7643576535928,0.799736460216385,0.396686743770619,2.01604029571209,0.0437957623262719,0.999238351872805
"ENSRNOG00000002258",41.4246501281259,0.704379993791046,0.349568232620999,2.01500001447424,0.0439046475587235,0.999238351872805
"ENSRNOG00000031739",36.3861616615941,0.813956445171321,0.404500231737283,2.01225211089613,0.0441933678048973,0.999238351872805
"ENSRNOG00000053044",14.8566135969776,1.56096366700533,0.778147664945774,2.00599929463787,0.0448563232539676,0.999238351872805
"ENSRNOG00000000850",14.6870716900597,1.15194634148428,0.574413156254086,2.00543168091144,0.0449169176556465,0.999238351872805
"ENSRNOG00000013228",2.48069574753948,-3.52691779305915,1.75962952777493,-2.00435247157904,0.0450323167640106,0.999238351872805
"ENSRNOG00000028841",24.8192218125206,0.923985221680459,0.46157834248065,2.00179500778721,0.0453067830970355,0.999238351872805
"ENSRNOG00000002824",1.75883815150041,-4.09449483851155,2.04885405870843,-1.99843167018575,0.0456698809883204,0.999238351872805
"ENSRNOG00000022837",24.765176800739,-1.06778161534547,0.534648906347654,-1.99716412521967,0.0458073567796577,0.999238351872805
"ENSRNOG00000021125",1307.15165122832,0.601283045314496,0.301169841255116,1.99649155708509,0.045880443845392,0.999238351872805
"ENSRNOG00000001806",6.31241359053219,3.29994064889688,1.65292585285705,1.99642388265209,0.0458878033703844,0.999238351872805
"ENSRNOG00000001757",39.1281194500224,1.2586691506689,0.632025745605476,1.99148398529732,0.0464277041381594,0.999238351872805
"ENSRNOG00000026653",7.83732595748746,2.1332661379035,1.071563747363,1.99079722802609,0.0465031842468632,0.999238351872805
"ENSRNOG00000009074",27.2725451299075,0.961139937297383,0.483246076725727,1.98892444985723,0.0467095426049576,0.999238351872805
"ENSRNOG00000008946",1.61402573798704,-3.97052795510072,1.99903317634956,-1.98622414178804,0.0470084413582324,0.999238351872805
"ENSRNOG00000027731",1.61402573798704,-3.97052795510072,1.99903317634956,-1.98622414178804,0.0470084413582324,0.999238351872805
"ENSRNOG00000006911",64.2922340459428,-0.914334048495198,0.460954471596983,-1.98356693520615,0.047304138291484,0.999238351872805
"ENSRNOG00000007529",74.3788984746834,-0.779464206444399,0.393726893725995,-1.97970780981715,0.0477363705067436,0.999238351872805
"ENSRNOG00000002053",1.64287279573269,-3.99277944498059,2.02256952968008,-1.9741123290887,0.0483689717448316,0.999238351872805
"ENSRNOG00000053945",70.710231548905,-0.683545359474197,0.346556696195978,-1.9723911468952,0.0485649717036882,0.999238351872805
"ENSRNOG00000034233",86.6886089776139,-0.678307354397939,0.344069479629253,-1.971425524661,0.0486752238754923,0.999238351872805
"ENSRNOG00000048771",295.094109831907,0.585112167166097,0.296980483577134,1.97020410270201,0.0488149835463672,0.999238351872805
"ENSRNOG00000023828",3.41516038546646,-2.9963572132521,1.52136189474957,-1.96952298042494,0.0488930663120057,0.999238351872805
"ENSRNOG00000027606",9.30877534484177,-2.09733152465137,1.06757845503522,-1.96456898765551,0.0494641442991477,0.999238351872805
"ENSRNOG00000033824",121.618337052419,0.60343497527016,0.307324868773745,1.96350844524208,0.0495871241476245,0.999238351872805
